Day,google_search_koronawirus,google_news_koronawirus,youtube_kororonawirus,wikipedia_SARS-CoV-2,news_koronawirus,twitter_koronawirus,w_vir,e_kor,t_kor,w_epi,Wiki_Szerzenie_SARS-CoV-2_n,google_top_trends_cov,respirator,odpornosc,COVID-19,SARS-CoV-2,szczepionka,,maseczka ochronna,mycie rak,dezynfekcja rak,Zostan w domu,szpital jednoimienny,,ustawa antykryzysowa,wybory prezydenckie,specustawa,maseczka antywirusowa,rekawiczki lateksowe,,Pandemia COVID-19 w Polsce,Pandemia COVID-19,Poland,United States,Spain,Italy,United Kingdom,Sweden,,chlorochina,cynk,remdesivir,paracetamol,witamina c,official_incidence,tarcza antykryzysowa,kwarantanna,Lukasz Szumowski,epidemia,kaszel
2020-01-15,0,0,0,,,,,,,,,,2,4,0,0,17,,0,3,3,0,0,,0,2,1,0,0,,0,0,0,0,0,0,0,0,,0,11,0,8,12,0,0,1,0,1,11
2020-01-16,0,0,0,,,,,,,,,,0,6,0,0,21,,0,0,3,0,0,,0,8,0,0,0,,0,0,0,1,0,0,0,0,,0,8,0,18,13,0,0,0,1,0,12
2020-01-17,0,0,0,,,,,,,,,,0,4,0,0,12,,0,0,0,0,0,,0,14,1,0,0,,0,0,0,1,0,0,0,0,,0,3,0,8,7,0,0,0,0,0,14
2020-01-18,0,0,0,,,,,,,,,,1,7,0,0,16,,0,6,0,0,0,,0,19,1,0,3,,0,0,0,1,0,0,0,0,,0,6,0,14,6,0,0,0,0,0,11
2020-01-19,0,0,0,,,,,,,,,,0,5,0,0,27,,0,6,0,0,0,,0,20,1,0,1,,0,0,0,0,0,0,0,0,,0,6,0,10,11,0,0,0,0,1,11
2020-01-20,1,0,0,,,0.013242578,,,5,,,,1,5,0,0,17,,3,0,0,0,0,,0,16,1,0,1,,0,0,0,0,0,0,0,0,,0,4,0,7,6,0,0,0,0,1,9
2020-01-21,1,0,0,,,0.037079217,,,14,,,,0,5,0,0,20,,0,0,0,0,0,,0,8,2,0,0,,0,0,0,1,1,0,0,0,,0,5,0,10,20,0,0,0,1,2,13
2020-01-22,1,0,1,,,0.045024764,,,17,,,,0,7,0,0,17,,0,0,3,0,0,,0,18,0,0,0,,0,0,1,2,1,1,1,1,,0,1,0,11,10,0,0,0,0,3,13
2020-01-23,1,3,0,,,0.135074291,,,51,,,,2,9,0,0,13,,0,3,0,0,0,,0,8,1,0,0,,0,0,1,2,2,2,3,2,,0,4,0,6,8,0,0,0,0,6,11
2020-01-24,3,3,3,,,0.768069497,,,290,,,,1,3,0,0,19,,0,0,0,0,0,,0,7,0,1,0,,0,0,2,4,3,2,3,4,,0,9,0,14,13,0,0,1,1,11,12
2020-01-25,5,4,6,,,3.768837567,,,1423,,,,0,7,0,0,15,,0,3,3,0,0,,0,9,0,0,0,,0,0,3,5,4,3,3,4,,0,5,0,12,15,0,0,0,0,15,16
2020-01-26,4,9,7,,,2.285668883,,,863,,,,2,3,0,0,13,,3,0,0,0,0,,0,14,0,2,1,,0,0,3,5,3,4,4,5,,0,2,0,8,16,0,0,1,0,13,15
2020-01-27,5,8,7,,,3.255025558,,,1229,,,,1,4,0,0,18,,3,3,0,3,0,,0,11,0,0,0,,0,0,3,6,3,4,4,6,,0,12,0,14,14,0,0,2,0,9,18
2020-01-28,9,24,12,,,3.742352411,,,1413,,,,3,11,0,0,25,,5,0,0,0,0,,0,9,3,9,0,,0,0,6,6,5,8,5,5,,0,11,0,18,14,0,0,1,0,11,17
2020-01-29,11,23,11,,,2.426040204,,,916,,,,2,9,0,0,24,,5,0,0,0,0,,0,10,2,10,0,,0,0,7,6,4,7,5,5,,0,4,0,13,22,0,0,1,1,8,15
2020-01-30,9,14,12,,,3.400693911,,,1284,,,,1,6,0,0,19,,11,3,3,0,0,,0,11,1,9,0,,0,0,5,7,7,15,7,6,,0,7,0,9,13,0,0,1,1,7,12
2020-01-31,8,18,14,,,2.497550123,,197.2289862,943,,,,1,9,0,0,33,,3,0,0,0,0,,0,8,1,5,0,,0,0,5,6,8,22,12,10,,0,8,0,12,19,0,0,0,2,6,12
2020-02-01,7,17,7,,12.37690713,2.640569961,,134.5369805,997,,,,0,5,0,0,16,,6,3,0,0,0,,0,12,1,4,0,,0,0,4,5,8,12,6,6,,0,5,1,17,20,0,0,2,0,7,15
2020-02-02,5,14,8,,12.52291811,2.203564902,,136.1241199,832,,,,1,8,0,0,21,,3,0,0,0,0,,0,13,0,0,0,,0,0,3,4,5,8,5,4,,0,14,0,16,19,0,0,1,0,5,16
2020-02-03,4,15,6,,15.95417621,2.145297561,,173.4218954,810,,,,0,3,0,0,18,,5,5,0,0,0,,0,13,0,0,0,,0,0,3,4,4,6,4,4,,0,9,0,14,22,0,0,1,1,3,15
2020-02-04,4,6,5,,10.77078632,2.012871785,,117.0784473,760,,,,0,6,0,0,16,,0,0,0,0,0,,0,12,1,0,0,,0,0,2,3,3,5,4,3,,0,6,0,7,10,0,0,1,1,4,13
2020-02-05,4,18,7,,9.091660011,1.53878751,,98.82634432,581,,,,2,8,0,0,20,,5,0,0,0,0,,0,57,2,2,0,,0,0,2,3,3,4,4,3,,0,3,1,10,14,0,0,1,0,3,12
2020-02-06,4,11,9,,7.339528214,1.501708293,,79.78067169,567,,,,2,7,0,0,26,,3,0,0,0,0,,0,21,0,0,0,,0,0,3,3,3,4,5,3,,0,5,1,11,10,0,0,1,0,2,13
2020-02-07,4,12,5,,8.653627062,0.217178272,,94.06492616,82,,,,1,8,0,0,10,,9,3,0,0,0,,0,16,1,0,0,,0,0,2,4,3,4,4,3,,0,7,0,17,8,0,0,2,0,2,16
2020-02-08,3,7,5,,5.587396419,0.508514977,,60.73499907,192,,,,2,8,0,0,6,,7,0,0,0,0,,0,21,0,0,0,,0,0,2,3,3,4,4,3,,0,6,0,15,12,0,0,1,0,3,14
2020-02-09,3,8,5,,3.25122069,1.520247901,,35.3407689,574,,,,3,5,0,0,8,,3,0,0,0,0,,0,12,1,0,0,,0,0,2,3,4,4,4,2,,0,6,0,12,8,0,0,1,0,3,15
2020-02-10,3,8,6,,5.806412892,2.071139127,,63.11570814,782,,,,2,8,0,0,23,,3,0,0,0,0,,0,18,0,0,0,,0,0,2,3,4,4,7,2,,0,2,1,10,9,0,0,1,0,9,13
2020-02-11,3,6,5,1.959183673,8.215594113,1.965198506,600,89.30350801,742,226,1.133855107,,1,5,1,0,19,,3,0,0,0,0,,0,20,1,0,0,,0,0,2,3,4,5,5,2,,0,7,0,17,12,0,0,0,0,4,14
2020-02-12,3,11,5,9.998367347,7.535490324,1.77450539,3062,81.91077982,670,2219,11.1328517,,0,5,0,1,14,,0,3,5,0,0,,0,22,1,1,0,,0,0,2,3,3,4,5,2,,0,13,0,15,15,0,0,1,0,2,13
2020-02-13,3,6,5,10.98122449,5.952423876,2.259183728,3363,64.70284753,853,4746,23.81095725,,1,7,2,0,15,,0,0,0,0,0,,0,17,0,0,0,,0,0,2,3,3,4,5,2,,0,9,0,10,15,0,0,1,0,2,12
2020-02-14,3,4,4,5.939591837,5.952423876,1.795693514,1819,64.70284753,678,3239,16.25025085,,0,4,4,0,10,,0,0,0,0,0,,0,8,1,0,0,,0,0,2,2,2,4,4,2,,0,6,0,9,10,0,0,1,0,3,12
2020-02-15,3,13,5,5.675102041,2.813187741,1.167995339,1738,30.57935074,441,2867,14.38390528,,2,10,1,0,12,,3,0,0,0,0,,0,30,0,0,0,,0,0,2,2,2,4,3,2,,0,2,1,5,8,0,0,0,0,2,16
2020-02-16,2,7,4,4.182857143,4.127286588,1.260693381,1281,44.86360521,476,3070,15.40236805,,0,5,1,0,13,,3,0,0,0,0,,0,34,0,0,0,,0,0,1,2,2,3,3,1,,0,4,0,12,8,0,0,0,0,2,12
2020-02-17,2,8,4,4.434285714,8.945649028,1.469926106,1358,97.23920493,555,2430,12.19145093,,0,6,2,3,11,,0,0,3,0,0,,0,13,0,0,0,,0,0,1,2,2,3,3,1,,0,10,0,13,5,0,0,1,0,1,16
2020-02-18,2,3,4,4.04244898,6.536467808,1.303069629,1238,71.05140507,492,2541,12.74834437,,0,6,5,0,16,,0,3,0,0,0,,0,29,1,0,0,,0,0,1,2,2,3,2,1,,0,2,0,9,9,0,0,1,1,2,14
2020-02-19,2,4,5,3.268571429,5.514390926,1.30836666,1001,59.94142937,494,2201,11.04254465,,0,5,1,0,14,,3,3,0,0,0,,0,33,0,0,2,,0,0,1,2,2,3,2,1,,1,5,0,14,13,0,0,1,1,2,13
2020-02-20,2,0,1,2.605714286,4.71133052,1.387822126,798,51.21216275,524,2386,11.97070038,,0,7,2,0,15,,0,0,0,0,0,,0,20,1,2,1,,0,0,1,2,2,2,2,1,,0,2,0,8,10,0,0,1,0,2,13
2020-02-21,2,9,3,3.105306122,2.010127334,1.798342029,951,21.85008412,679,2459,12.33694562,,0,2,0,1,12,,3,0,6,0,0,,0,10,0,0,0,,0,0,1,2,3,37,2,1,,3,4,0,13,12,0,0,0,0,2,13
2020-02-22,3,5,3,5.071020408,10.25974787,1.234208226,1553,111.5234594,466,3462,17.36905479,,2,3,0,0,11,,3,0,0,0,0,,0,31,0,3,0,,0,0,2,2,5,73,2,2,,0,6,0,17,11,0,0,1,0,2,15
2020-02-23,7,8,6,11.04326531,24.64182971,3.032550256,3382,267.8566889,1145,6715,33.68954445,30,1,6,1,0,12,,3,0,3,0,0,,0,37,0,5,0,,0,0,5,3,10,100,4,4,,1,5,0,19,12,0,0,1,1,4,15
2020-02-24,13,25,11,18.01469388,30.11724157,10.98339381,5517,327.3744159,4147,9434,47.33092515,20,6,6,8,1,31,,23,0,10,0,0,,0,23,0,45,2,,0,0,8,4,18,91,6,5,,1,6,0,10,12,0,0,3,10,6,15
2020-02-25,17,33,18,26.76571429,32.23440082,15.52824642,8197,350.3879369,5863,12825,64.34376881,25,5,8,4,3,29,,79,8,8,0,0,,0,36,1,93,1,,0,0,11,6,32,74,11,6,,1,10,3,11,15,0,0,4,1,10,13
2020-02-26,21,41,28,33.93306122,38.29385661,19.28119289,10392,416.2542214,7280,16416,82.36002408,40,1,6,11,1,47,,73,7,20,0,0,,0,27,0,77,0,,0,0,12,9,26,58,14,8,,1,5,6,15,27,0,0,4,3,8,14
2020-02-27,29,49,27,36.46367347,35.73866442,26.01636783,11167,388.4792822,9823,19000,95.32410195,5,1,8,16,3,44,,66,28,33,0,0,,0,22,0,100,0,,0,0,18,10,20,47,13,11,,3,8,2,7,23,0,0,4,1,11,11
2020-02-28,23,61,30,32.61387755,19.67745628,22.10980745,9988,213.8939498,8348,15621,78.37146297,0,3,7,6,0,34,,65,22,24,0,0,,0,10,1,11,1,,0,0,14,10,20,40,15,10,,0,6,2,13,31,0,0,4,3,12,13
2020-02-29,17,39,19,20.97632653,28.73013723,8.665942739,6424,312.2965917,3272,10470,52.52859723,10,3,10,7,1,29,,80,6,34,0,0,,0,24,3,13,1,,0,0,11,11,18,40,11,8,,2,5,2,19,27,0,0,3,1,9,11
2020-03-01,15,26,23,21.73061224,38.73045078,10.71589374,6655,421,4046,9020,45.25386313,5,4,8,7,1,14,,22,0,14,0,0,,0,31,1,8,0,,0,0,9,10,17,38,13,7,,1,5,2,19,29,0,0,2,1,6,16
2020-03-02,16,43,25,19.99346939,32.38270469,28.03983367,6123,352,10587,9163,45.97130243,10,3,10,10,1,16,,13,23,23,0,0,,0,28,5,16,0,,0,0,10,15,19,39,18,8,,0,7,1,13,19,0,0,4,3,8,14
2020-03-03,15,32,21,18.55673469,48.94204232,14.39997881,5683,532,5437,8317,41.72687136,0,2,9,12,4,22,,8,18,15,0,0,,0,29,17,13,2,,0,0,9,14,21,40,19,8,,1,9,2,9,23,0,0,9,1,6,15
2020-03-04,32,41,41,33.05469388,61.36154554,26.14614509,10123,667,9872,12675,63.59121011,40,2,16,17,4,36,,8,13,23,0,0,,0,13,13,15,0,,0,0,19,13,23,59,22,9,,0,14,0,13,20,1,0,9,8,9,12
2020-03-05,17,32,31,20.44408163,40.57037718,14.88200863,6261,441,5619,8259,41.435882,5,1,8,16,3,29,,5,24,13,0,0,,0,22,6,11,0,,0,0,10,16,22,51,24,10,,4,14,2,10,26,4,0,5,1,6,13
2020-03-06,21,41,27,18.71673469,18.49126035,16.29631591,5732,201,6153,9702,48.67549669,10,3,8,8,3,34,,5,8,11,0,0,,0,21,6,8,0,,0,0,13,17,21,55,20,9,,4,9,1,13,16,1,0,6,3,8,14
2020-03-07,19,34,17,16.4277551,22.72309108,12.3659189,5031,247,4669,8777,44.03471804,10,0,5,12,0,17,,9,0,3,0,0,,0,34,10,0,0,,0,0,12,17,21,67,18,8,,2,3,0,10,28,5,0,6,4,8,17
2020-03-08,23,50,25,21.5444898,54.27782889,12.25203274,6598,590,4626,11985,60.1294401,25,3,7,10,1,23,,11,3,0,0,0,,0,22,20,4,0,,0,0,14,16,24,74,23,9,,2,9,1,11,20,6,0,11,3,9,15
2020-03-09,44,59,45,41.85795918,69.54921803,34.28238472,12819,756,12944,18938,95.01304435,60,10,17,21,5,45,,15,5,25,0,0,,0,17,22,7,1,,0,0,26,21,45,78,29,10,,5,69,1,11,33,5,0,22,3,17,15
2020-03-10,61,82,59,53.89387755,77.92088316,63.47697116,16505,847,23967,19932,100,70,22,25,31,5,42,,15,10,45,2,0,,0,18,28,6,1,,0,0,34,25,64,76,33,14,,1,90,1,11,30,9,0,31,5,20,14
2020-03-11,87,100,87,100,97.42410304,100,30625,1059,37757,,,85,40,27,46,10,58,,33,17,50,0,0,,0,8,73,9,7,,0,0,50,30,69,77,39,18,,8,63,2,12,55,18,0,54,10,50,16
2020-03-12,100,94,100,97.49877551,93.56025759,94.97311757,29859,1017,35859,,,,50,52,76,7,58,,18,23,36,3,13,,0,12,56,14,5,,0,0,56,55,93,71,61,21,,20,67,4,11,63,19,0,50,18,50,19
2020-03-13,95,97,76,71.2555102,90.98436063,84.26781789,21822,989,31817,,,,30,33,60,5,42,,28,23,44,54,13,,0,9,44,14,5,,0,0,54,47,91,63,54,16,,74,48,4,14,51,36,0,75,28,57,21
2020-03-14,94,99,86,58.78530612,65.68537259,74.43652833,18003,714,28105,,,,24,31,54,5,32,,26,20,23,54,0,,0,12,29,12,11,,0,0,52,44,88,62,54,15,,100,42,2,27,40,21,0,70,36,62,22
2020-03-15,79,84,73,53.37469388,57.86568537,82.45623328,16346,629,31133,,,,22,24,55,3,32,,41,11,14,49,11,,0,13,15,7,7,,0,0,45,53,82,64,59,15,,74,30,2,27,39,52,0,60,24,50,23
2020-03-16,70,76,61,50.03102041,100,77.73393013,15322,1087,29350,,,,29,15,67,10,38,,38,19,19,33,26,,0,12,27,4,8,,0,0,40,52,64,56,65,12,,19,29,3,34,29,61,0,56,34,35,19
2020-03-17,70,81,55,47.97714286,85.64857406,73.89623116,14693,931,27901,,,,18,20,66,4,45,,39,17,27,27,10,,0,5,27,3,10,,0,0,39,46,59,53,63,11,,14,24,2,99,32,49,0,53,22,39,19
2020-03-18,59,77,30,45.64244898,75.43698252,67.80729401,13978,820,25602,,,,15,20,60,5,34,,25,2,22,34,5,,1,10,13,2,7,,0,0,34,43,60,54,57,9,,10,16,1,72,24,68,9,45,9,31,17
2020-03-19,53,65,53,42.90938776,82.61269549,61.99645099,13141,898,23408,,,,27,12,40,3,31,,27,7,15,15,15,,2,17,23,6,5,,0,0,31,42,58,53,50,8,,6,20,5,46,15,70,9,46,9,26,20
2020-03-20,55,60,43,40.45061224,78.65685373,66.50157587,12388,855,25109,,,,24,13,43,2,18,,31,7,9,24,9,,4,19,11,5,11,,0,0,31,40,57,54,48,8,,7,28,6,35,15,111,7,65,15,49,17
2020-03-21,53,60,45,39.37959184,56.85372585,43.26350081,12060,618,16335,,,,21,16,43,3,20,,36,3,11,30,3,,0,22,8,9,9,,0,0,31,39,63,56,46,8,,9,17,20,25,18,98,5,58,14,59,17
2020-03-22,56,59,36,41.44,49.67801288,48.67176947,12691,540,18377,,,,40,14,31,3,31,,36,10,15,57,5,,0,24,15,16,8,,0,0,32,40,59,55,52,9,,13,10,16,22,21,115,6,53,6,56,16
2020-03-23,49,49,44,34.73959184,72.95308188,58.15875202,10639,793,21959,,,,44,12,49,1,24,,57,4,8,30,13,,7,16,28,12,24,,0,0,27,38,48,46,53,8,,7,12,2,23,20,152,12,46,11,33,15
2020-03-24,53,49,33,33.85795918,81.41674333,54.90107795,10369,885,20729,,,,46,10,36,3,20,,100,2,9,44,9,,8,27,29,20,21,,0,0,29,34,48,43,45,7,,6,30,4,21,12,150,12,58,22,26,12
2020-03-25,48,36,29,32.51918367,73.41306348,49.73647271,9959,798,18779,,,,34,14,55,2,24,,53,4,13,56,9,,10,24,20,13,20,,0,0,27,32,48,41,47,7,,4,22,2,13,16,170,19,51,15,24,13
2020-03-26,45,61,33,29.66530612,63.29346826,45.75045687,9085,688,17274,,,,26,11,92,3,19,,49,7,7,14,7,,10,16,19,3,18,,0,0,25,32,44,41,41,7,,3,20,2,21,24,168,30,42,15,28,10
2020-03-27,44,49,21,29.07102041,66.60533579,39.02852451,8903,724,14736,,,,21,18,100,2,18,,70,7,7,44,0,,47,10,18,7,15,,0,0,25,31,43,41,40,8,,10,10,10,10,20,249,38,44,9,28,13
2020-03-28,50,58,20,26.50122449,36.9825207,31.53852266,8116,402,11908,,,,36,13,46,4,23,,53,3,6,38,15,,73,62,18,5,11,,0,0,29,30,46,41,38,7,,2,14,4,14,13,224,57,37,6,37,11
2020-03-29,52,41,32,31.2,38.91444342,31.42463649,9555,423,11865,,,,21,4,55,1,16,,35,2,5,35,17,,81,47,14,6,13,,0,0,28,29,43,39,39,7,,8,24,2,5,13,193,36,36,7,41,14
2020-03-30,44,40,30,26.95183673,63.4774609,41.31949043,8254,690,15601,,,,41,8,44,1,17,,45,9,4,26,43,,28,24,25,6,20,,0,0,24,27,36,33,32,7,,11,18,1,10,11,256,50,34,16,29,11
2020-03-31,74,56,41,25.47918367,63.66145354,48.40956644,7803,692,18278,,,,26,6,50,1,18,,66,0,9,17,19,,41,23,27,7,79,,0,0,39,25,35,31,30,6,,14,12,2,10,22,243,64,39,16,26,10
2020-04-01,40,36,35,23.2555102,55.47378105,33.46134492,7122,603,12634,,,,13,11,53,4,24,,69,7,7,13,4,,83,27,27,8,93,,0,1,23,25,32,29,30,7,,6,12,2,9,15,392,100,37,11,24,9
2020-04-02,41,42,33,22.6122449,53.90984361,33.16735969,6925,586,12523,,,,16,6,67,1,39,,89,2,2,31,16,,39,22,20,5,74,,13766,4499,24,24,33,28,29,6,,18,11,0,12,11,437,59,38,16,22,9
2020-04-03,55,47,32,22.24979592,58.69365225,33.15676563,6814,638,12519,,,,18,6,69,2,48,,77,0,12,33,40,,26,26,14,11,74,,16398,5297,30,29,37,33,28,13,,10,17,2,12,14,244,36,37,13,23,7
2020-04-04,72,52,29,19.42857143,53.44986201,25.58730831,5950,581,9661,,,,22,5,61,0,41,,94,0,11,28,37,,6,26,1,5,63,,13969,4940,38,31,39,42,36,13,,1,14,3,15,11,475,20,37,13,28,10
2020-04-05,65,43,22,20.66938776,32.29070837,27.27441269,6330,351,10298,,,,13,7,62,3,38,,100,3,0,41,18,,7,20,6,7,43,,13845,5144,35,31,53,39,37,13,,1,12,2,10,16,311,26,33,13,25,9
2020-04-06,49,48,21,17.40408163,52.16191352,35.11666711,5330,567,13259,,,,11,4,51,2,23,,65,0,10,26,15,,23,30,15,6,47,,13355,4757,25,30,32,28,30,12,,3,9,0,8,12,435,42,35,7,18,6
2020-04-07,45,49,30,16.79346939,52.34590616,13.60012713,5143,569,5135,,,,12,6,46,1,16,,38,5,3,30,22,,15,44,14,10,29,,11539,6362,30,28,31,28,28,12,,3,13,2,4,6,352,43,38,7,18,8
